"tweet_id","airline_sentiment"
569564610837086208,"negative"
569842095483199488,"negative"
569587371693355008,"negative"
568188243713372160,"negative"
569496193249767424,"negative"
568469807189790720,"negative"
569332001720967168,"positive"
569892876642955264,"neutral"
568994507074772992,"negative"
567869962800472064,"neutral"
568524265663803392,"negative"
569948119712063488,"negative"
568756110456270848,"negative"
569441937826164736,"negative"
568230767714799616,"negative"
568671211430891520,"neutral"
570272172679282688,"negative"
570254322694557696,"negative"
568110568097374208,"negative"
568110095646781440,"negative"
569651818453708800,"negative"
569278644943757312,"positive"
568429188975173632,"neutral"
570007761355980800,"negative"
569978876861902848,"negative"
568441968327573504,"negative"
568546837231042560,"neutral"
568282853240209408,"neutral"
568916674168135680,"negative"
568484161356476416,"negative"
569925612069998592,"negative"
569648713980715008,"negative"
569656281885077504,"negative"
568779073117245440,"negative"
570269976042573824,"negative"
569912092351819776,"negative"
569694591290646528,"neutral"
569440689253158912,"negative"
569502953851252736,"negative"
568200350697717760,"positive"
567820713156943872,"neutral"
570185364746461184,"negative"
569926688244703232,"neutral"
569625953602834432,"negative"
569645505950695424,"positive"
569559433887526912,"negative"
569236960528756736,"neutral"
570042533679656960,"neutral"
570278619416694784,"positive"
568548307200393216,"negative"
570257258275164160,"negative"
569896666465087488,"negative"
569699437901000704,"negative"
569487121897033728,"negative"
570284054605639680,"negative"
568923233866555392,"positive"
569888159707738112,"negative"
570230559693078528,"negative"
569163885393154048,"negative"
569491425110466560,"negative"
568837602071203840,"neutral"
569007890029129728,"negative"
569798946740166656,"negative"
569611065820110848,"negative"
569977129728749568,"negative"
570015794387685376,"positive"
568815893641211904,"negative"
569970599377788928,"negative"
570015432750399488,"positive"
570087941277495296,"neutral"
568380749495164928,"neutral"
569326940252991488,"negative"
569576074050473984,"neutral"
568495216291913728,"neutral"
570242191685234688,"negative"
568149878095753216,"neutral"
569114030268424192,"negative"
569961398551379968,"negative"
569695357858238464,"negative"
568828335922356224,"negative"
568244687477161984,"negative"
569678749056294912,"negative"
567714192980201472,"negative"
567915852260978688,"negative"
569985270415818752,"negative"
568075679008468992,"negative"
567781607797305344,"neutral"
569718162595426304,"positive"
569385784685363200,"negative"
570195373018505216,"negative"
570070928425676800,"negative"
569690317869330432,"positive"
567842661463240704,"negative"
570292403309035520,"negative"
568807901608828928,"negative"
569905936980185088,"negative"
569340200934969344,"negative"
569622656770646016,"negative"
569324295635247104,"negative"
569620598307074048,"negative"
569607661655715840,"negative"
569713719124602880,"negative"
569227342675116032,"negative"
569580279251255296,"negative"
568463707795095552,"negative"
569217012980805632,"neutral"
568855468975759360,"negative"
567864523585118208,"negative"
569685747080372224,"negative"
568835134603931648,"positive"
569884407852437504,"neutral"
568166220706418688,"negative"
569892141335334912,"neutral"
568996575617409024,"negative"
567775456678912000,"negative"
569894100649947136,"negative"
569385496675295232,"negative"
569234280632754176,"positive"
569671617674022912,"neutral"
570158980611350528,"negative"
569165378359656448,"negative"
569644213224148992,"negative"
569713244320837632,"negative"
568987434051989504,"negative"
569729072697352192,"negative"
568790795253186560,"negative"
569795913788428288,"negative"
567728533771132928,"negative"
570241664272371712,"negative"
569885201293307904,"negative"
570255773651099648,"negative"
569681774307123200,"negative"
569639640170254336,"negative"
567963422903705600,"negative"
570261193685749760,"negative"
569621583737835520,"neutral"
567728386014183424,"negative"
570234676494757888,"negative"
568105106647838720,"neutral"
568464076122279936,"negative"
569011727532032000,"negative"
568945639834267648,"neutral"
569672116750004224,"negative"
569863871030292480,"negative"
568410282298621952,"negative"
568269181394817024,"negative"
568855505747095552,"negative"
568923827788505088,"negative"
569667602148151296,"neutral"
568626974278733824,"negative"
569618371148443648,"positive"
569360552272769024,"negative"
569376311824621568,"negative"
568480653819453440,"neutral"
570205399619661824,"neutral"
570278202897276928,"negative"
567874134174101504,"negative"
568089179520954368,"positive"
569851498118516736,"negative"
570284308210032640,"negative"
569252801802592256,"positive"
568571203553599488,"positive"
570162212616212480,"negative"
568981498046623744,"negative"
569865827274657792,"negative"
570195492006707200,"negative"
569604400479649792,"negative"
569826633152110592,"negative"
569597220871282688,"negative"
570214488739225600,"negative"
568931637699829760,"negative"
570267608773054464,"negative"
568248151368269824,"negative"
570251142942171136,"negative"
570116595193810944,"neutral"
570032010145607680,"negative"
570036538488139776,"negative"
568806899275018240,"negative"
569650294746820608,"negative"
569839889564307456,"negative"
569621598849748992,"negative"
569288008144330752,"negative"
569221337077587968,"positive"
569638470538301440,"negative"
568188639412400128,"negative"
569228412159721472,"neutral"
569209566715469824,"positive"
567868544572063744,"negative"
569762463811383296,"negative"
569955551951622144,"negative"
569608446586200064,"negative"
569206447608877056,"negative"
567877584341479424,"negative"
569741783896367104,"neutral"
567750589040181248,"negative"
570028083606122496,"positive"
569622208588468224,"negative"
568169379613032448,"negative"
569491456173477888,"negative"
568437285605257216,"negative"
568141442951942144,"negative"
569369008580874240,"negative"
568063386321158144,"positive"
569272664344428544,"negative"
568568938960805888,"negative"
569894828315533312,"negative"
567912190788771840,"negative"
569630183747153920,"negative"
569943647103406080,"neutral"
570296996445204480,"negative"
569184833361936384,"neutral"
570271704972464128,"negative"
570234734942523392,"negative"
569989812637167616,"negative"
569310249859080192,"negative"
568989687353729024,"negative"
569541545029804032,"negative"
567916726668644352,"negative"
568234670166568960,"negative"
569132950006185984,"negative"
570307390752608256,"positive"
568716015338717184,"negative"
569978298765344768,"negative"
568917786921009152,"negative"
567802015527755776,"neutral"
568961016782036992,"negative"
568620542682468352,"neutral"
569125947200413696,"neutral"
570054647689322496,"positive"
567761113631449088,"neutral"
570136130126897152,"negative"
569467550100267008,"negative"
569478901166055424,"negative"
569980631548973056,"negative"
569923242015764480,"positive"
570284660510433280,"negative"
568544467944407040,"negative"
568215154569166848,"negative"
568108522313015296,"negative"
569258945254191104,"negative"
569243229138202624,"negative"
569587048811761664,"negative"
569272359334453248,"negative"
569737258191839232,"neutral"
568475497275002880,"negative"
570012421345005568,"negative"
569275935905722368,"positive"
568394078817267712,"positive"
568912677994696704,"negative"
568825463918833664,"negative"
569158629443502080,"neutral"
569529416155402240,"negative"
569665766628286464,"neutral"
570271574462369792,"negative"
569873019499192320,"positive"
569359793800024064,"negative"
569886537128632320,"negative"
570033719609827328,"negative"
570233306664591360,"negative"
570263130141564928,"neutral"
567774038680801280,"negative"
569770867841839104,"negative"
570116487278501888,"negative"
569703616426045440,"negative"
569571492947742720,"negative"
568790164404899840,"neutral"
568803260569690112,"negative"
569219405852377088,"negative"
568997136643309568,"negative"
569124496990466048,"negative"
569489114707431424,"positive"
569870007368331264,"negative"
569917363891499008,"negative"
569984791107338240,"positive"
568124226135130112,"positive"
570305264613765120,"positive"
569911501626028032,"negative"
567918283866898432,"negative"
570295202616889344,"neutral"
569350289729458176,"negative"
568077464892628992,"neutral"
568478510538493952,"neutral"
568949828518084608,"neutral"
570066283233972224,"positive"
568563494313857024,"positive"
570082960700870656,"negative"
570282333892251648,"neutral"
570243874062503936,"negative"
568635173216133120,"positive"
567781582791278592,"negative"
570188794730848256,"negative"
569918918602547200,"negative"
568813302140284928,"neutral"
567912504656965632,"positive"
568225310753353728,"negative"
568226977070632960,"negative"
569915992777687040,"negative"
568817526823456768,"positive"
567786151370629120,"negative"
569735461033213952,"negative"
567872810770657280,"positive"
569645294708609024,"negative"
569609436714680320,"positive"
569355673068118016,"neutral"
568454986574602240,"negative"
568087284483928064,"negative"
569514047554453504,"negative"
567772568833503232,"neutral"
570044700951838720,"positive"
567876860647833600,"negative"
569649747213987840,"negative"
567830505414103040,"negative"
568900079962075136,"negative"
569651226280751104,"negative"
570183052401508352,"negative"
570204730745421824,"negative"
570270436463759360,"negative"
570050603851710464,"negative"
569975126659342336,"negative"
568137336095170560,"negative"
568892047559503872,"positive"
567749860611211264,"neutral"
568922057552977920,"negative"
569315664156069888,"negative"
570050323017920512,"negative"
568937741037088768,"negative"
570034025148108800,"negative"
568091027774545920,"neutral"
569699091367665664,"negative"
568803368367366144,"neutral"
567818543569317888,"neutral"
570287318264905728,"neutral"
568434328943915008,"negative"
570293661377961984,"negative"
568056665821413376,"negative"
568955862124863488,"negative"
569237947033255936,"negative"
567850465406394368,"negative"
569258100324048896,"negative"
567872392116191232,"negative"
570215106426114048,"negative"
569916324471828480,"neutral"
567781675514343424,"negative"
568522028627533824,"negative"
567849376925618176,"positive"
569986129820196864,"negative"
570280378193330176,"negative"
568785762218610688,"neutral"
569758482989084672,"negative"
568178665189711872,"negative"
568491094327078912,"negative"
568439748047581184,"negative"
567807693534031872,"negative"
569646538814824448,"negative"
569999614624927744,"negative"
570022372901847040,"positive"
569661901468270592,"negative"
568241989453393920,"negative"
569656884262793216,"negative"
568853440794730496,"neutral"
568207527067783168,"negative"
